pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,4.857748919150866e-5,0.10616844602609728,0.5574251752620997,1.8109636844270747,2,103,"RPS4Y1, RPL3L, RPS17, CHMP4A, RPS21, RAB3GAP1, RPL9, RPS5, RPL18A, RPS12, RPL38, RPS14, RPL28, RPL27, RPL37A, RPS9, RPS28, RPS10, RPS3, RPL34, RPL18, RPS29, RPS16, RPS20, RPS18, RPL36, SPCS1, RPS11, RPL37, RPL15, RPL32, SEC61A1, RPLP2, RPS6, RPSA, SEC61G, RPS2, RPS19, RPL12, RPL31, RPL39, RPS13, RPL10A, RPL41, RPL17, RPL13A, SEC62, UBA52, RPS15, RPL35, RPL10, RPLP1, RPL24, RPLP0, RYR2, 
RPL30, RPL19, RPL27A, RPL8, RPL6, RPL23, FAU, RPL35A, RPL21, RPS23, RPS3A, ZFAND2B"
GO_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS,5.157563566970963e-5,0.10616844602609728,-0.550754853835803,-1.8731317225722175,1,92,"ATP1A4, TFAP2B, SLC9A3, ATP1B2, SLC11A1, ATP6V1G2, SLC9A9, SLC17A7, CYP4F12, TMPRSS3, ATP6V1B1, ATP12A, EDN1, LRRK2, TTPA, SLC26A3, RHCG, AGT, SGK3, SLC4A5, ATP6V1C2, CA2, ATP6V0A4, SLC4A8, SLC26A10"
GO_KERATINOCYTE_DIFFERENTIATION,1.0040160642570282e-4,0.11106215380188475,0.6125143254178358,1.8835483322018798,5,71,"PRR9, TCHH, HRNR, SPRR1A, KRT17, SCEL, FLG, KRT2, SPRR3, SPRR2A, TGM3, TP63, EREG, ABCA12, FOXN1, LCE3D, DSG4, S100A7, CERS3, FLNB, KRT16, CSTA, WNT5A, TGM1, PPL"
GO_KERATINIZATION,1.0790590604992446e-4,0.11106215380188475,0.7507888626274682,1.91906185359205,5,26,"TCHH, HRNR, SPRR1A, KRT17, KRT2, SPRR3, SPRR2A, TGM3, ABCA12, LCE3D, KRT16, TGM1, PPL"
GO_SKIN_DEVELOPMENT,1.8441394784158842e-4,0.13735695459246655,0.4868554316336214,1.6842655341062982,11,169,"PRR9, ATP8A2, TCHH, HRNR, GRHL3, DLL1, SPRR1A, KRT17, FRAS1, SCEL, FLG, KRT2, SPRR3, SPRR2A, TGM3, TP63, EREG, ABCA12, LTB, COL3A1, CLDN1, DKK1, ERRFI1, SHH, TCF15, FOXN1, EDAR, DACT2, LCE3D, SPINK5, KRT27, DSG4, S100A7, KRT1, APCDD1, LDB2, LGR5, COL5A3, CERS3, FLNB, KRT16, CSTA, WNT5A, TGM1, ITGB4, PPL, LEF1, CLIC4, ARRDC3, LHX2, ALOX12B, IGFBP5, ITGA2, LATS2, COL5A2, ITGA6, FOXQ1"
GO_CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS,2.0018016214593134e-4,0.13735695459246655,-0.5701392742926445,-1.8729909080899825,7,74,"ATP1A4, TFAP2B, ATP1B2, SLC11A1, ATP6V1G2, SLC17A7, TMPRSS3, ATP6V1B1, ATP12A, LRRK2, TTPA, SLC26A3, AGT, SGK3, SLC4A5, ATP6V1C2, CA2, ATP6V0A4, SLC4A8, SLC26A10"
GO_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,2.7164794426423356e-4,0.15976779807654992,0.5150031241473281,1.707832803078237,16,120,"RPS4Y1, RPL3L, ANK2, PEX16, RPS17, PPP1R15A, CHMP4A, RPS21, RAB3GAP1, RPL9, RPS5, RPL18A, RPS12, RPL38, RPS14, RPL28, RPL27, RPL37A, RPS9, RPS28, RPS10, RPS3, RPL34, RPL18, HSPA5, RPS29, RPS16, RPS20, RPS18, RPL36, SPCS1, RPS11, RPL37, RPL15, RPL32, SEC61A1, RPLP2, RPS6, RPSA, SEC61G, RPS2, RPS19, RPL12, RPL31, RPL39, RPS13, RPL10A, RPL41, RPL17, RPL13A, SEC62, UBA52, RPS15, RPL35, RPL10, 
RPLP1, RPL24, RPLP0, RYR2, RPL30, RPL19, RPL27A, RPL8, RPL6, RPL23, FAU, RPL35A"
GO_REGULATION_OF_PH,3.478952338352965e-4,0.1603337227764297,-0.5554695406380683,-1.8120617963831904,13,71,"ATP1A4, SLC9A3, SLC11A1, ATP6V1G2, SLC9A9, SLC17A7, ATP6V1B1, ATP12A, EDN1, LRRK2, TTPA, SLC26A3, RHCG, SLC4A5, ATP6V1C2, CA2, ATP6V0A4, SLC4A8, SLC26A10"
GO_DNA_REPLICATION,3.506413815270432e-4,0.1603337227764297,-0.4268397694350014,-1.600674671700087,11,188,"ACHE, RRM2, CCNE2, REV1, ORC1, POLA2, POLH, GINS2, DSCC1, BRCA2, FAM111A, FANCM, BLM, NASP, CHTF18, GINS4, CDK1, ATRIP, PCNA, KCTD13, ORC6, TYMP, POLG2, EXO1, BRIP1, NFIA, LIG1, CDC45, MCM4, PARP2, CLSPN, MCM3, TREX1, DNA2, RNASEH1, CDT1, TOP2A, POLQ, POLD3, CDC25C, REV3L, FEN1, TOPBP1, MCM2, DUT, DTL, MCM10, RFC4, GINS1, POLD1, DBF4, BRCA1, RECQL4, PRIM1, MCM6, PARP1, BARD1, RAD51, 
MCM7, CDC7, RPA3, RBM14, GINS3, RFC5, LRWD1, CDC25A, TONSL, CHAF1B, SSRP1, RNASEH2A, RBBP7, RBBP6, CHEK1, ING4, RMI1, MCM5, EGF, RAD50, SUPT16H, PNKP, CHAF1A, HELB, MMS22L, BAZ1A, POLE, TOP1, RFC1, SLC25A33, MCM8, PRIM2, TIMELESS"
GO_LEUKOCYTE_DIFFERENTIATION,3.894430963721878e-4,0.1603337227764297,0.44923781234499804,1.5955126295043198,25,217,"CEBPA, CD74, RIPK3, KIT, DLL1, DLL4, GAB3, TNFRSF11A, MFNG, TAL1, BMP4, BATF3, PRTN3, IL7, MT1G, PTPN22, RORC, ZAP70, CD1D, WNT4, MERTK, EGR1, GLI3, NKX2-3, LY6D, IL31RA, FLT3, SHH, GPC3, FOXN1, CDH17, RHOH, CCR7, IKZF1, TREM2, CD4, SPN, CDK6, BATF2, RSAD2, IL6, NHEJ1, VAV1, LEF1, HDAC4, BCL6, CSF1R, VEGFA, TSPAN2, CEBPG, DHRS2, PDE2A, FZD7, SYK, CAMK4, CD8A, ITFG2, SATB1, ZFP36L1, 
PLCL2, ATP7A, FARP2, POU2F2"
GO_PEPTIDE_CROSS_LINKING,4.701882561440946e-4,0.17260607076974677,0.740076856938738,1.8452729832812094,25,23,"PRR9, SPRR1A, SPRR3, SPRR2A, TGM3, COL3A1, LCE3D, TGM6, TGM5, CSTA, TGM1"
GO_REGULATION_OF_MHC_CLASS_II_BIOSYNTHETIC_PROCESS,5.031024652020795e-4,0.17260607076974677,-0.913553325349064,-1.7865676983012606,23,7,"CIITA, TLR4"
GO_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION,6.034352707915778e-4,0.19110330844991735,-0.8234846706086247,-1.873520777542288,27,13,"CAMK1, CXCL10, GDF15, NFATC2, FLT3LG"
GO_CELLULAR_DEFENSE_RESPONSE,7.34911900195379e-4,0.19623001952290892,0.7018435784876086,1.8205995924734113,40,28,"HLA-G, CCR3, DCDC2, KLRC2, PRF1, CD19, CCR2, CXCR2, NCF1, LY96, CCR9, SPN"
GO_INTERMEDIATE_FILAMENT_BASED_PROCESS,7.615876445688175e-4,0.19623001952290892,0.6677371282393525,1.8118974580272114,42,35,"ATP8A2, TCHH, INA, KRT17, DES, KRT6C, KRT14, PRPH, SHH, KRT74, KRT20, KRT16"
