pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
HALLMARK_COAGULATION,9.734776994139267e-4,0.048673884970696336,-0.5330870280943975,-1.6644624577818268,48,92,"P2RY1, DPP4, CFH, C2, SERPING1, GDA, HMGCS2, SERPINA1, OLR1, HNF4A, PLAT, C1R, F2RL2, MST1, F10, MMP11, CAPN5, PROC, CASP9, MMP7, PRSS23, HTRA1, SPARC, RAPGEF3, CTSK, CTSB, CSRP1"
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.014529845632985369,0.24568657072433805,0.46609033944901845,1.464922558951383,720,94,"PLCB1, LCK, CXCR4, NGF, TRIB3, VAV3, DDIT3, IL2RG, MAPK10, ADCY2, EGFR, TIAM1, SQSTM1, RPS6KA3"
HALLMARK_COMPLEMENT,0.01981917959650993,0.24568657072433805,-0.40671998001036236,-1.364425304064815,1003,157,"DPP4, RASGRP1, PRSS3, CFH, CASP1, C2, SERPING1, SERPINA1, OLR1, PCSK9, KCNIP3, PRSS36, ITGAM, HNF4A, PHEX, PLAT, C1R, GNG2, MT3, F10, CPM, CDA, PLA2G4A, CASP9"
HALLMARK_PEROXISOME,0.019998808412606994,0.24568657072433805,-0.4602016246901019,-1.4352191128430065,1006,91,"HSD11B2, ABCB1, CEL, SULT2B1, DHRS3, DHCR24, FABP6, IDI1, CRABP2, EHHADH, SLC27A2, ACSL5, EPHX2, DLG4, ALDH1A1, RETSAT, ACAA1, ITGB1BP1, CDK7, SEMA3C, RDH11, FDPS, PEX2, HMGCL, ABCB9, SOD1, CAT, ABCC5, SLC35B2, IDH2, ERCC3, PEX6, SLC25A4, VPS4B, ACSL4, CADM1, GSTK1"
HALLMARK_PANCREAS_BETA_CELLS,0.024568657072433806,0.24568657072433805,-0.630993397741457,-1.5490792801654019,1235,24,"DPP4, MAFB, FOXA2"
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0450702548225768,0.29342190211031755,-0.3740085038488936,-1.2755174783909828,2270,182,"BDH2, PDK4, RETSAT, ACAA1, UQCRFS1, OAT, COX17, HADHA, PRDX3, NDUFA2, HADHB, MRPS11, ATP6V0B, MDH1, UQCRC2, COX8A, COX7C, NNT, SDHC, POR, NDUFA8, NDUFB3, COX7B, NDUFB4, IDH2, LDHA, ACAT1, COX7A2, ATP6V1F, SLC25A4, ATP6V1D, ACADVL, POLR2F, ALAS1, ATP6AP1, CYB5A, UQCRB, NDUFAB1, RHOT1, VDAC1, NDUFA1, NDUFB6, COX6B1, COX15, ISCA1, ATP6V1E1, ETFA, SDHD, TIMM8B, SLC25A20, ATP6V0E1, NDUFS3, COX6C, 
NDUFB1, DECR1, TIMM17A, ATP6V0C, ACADM, SUCLG1, NDUFB5, ACADSB, DLST, SLC25A3, MRPS15, COX5A, ALDH6A1, VDAC2, COX11, UQCRH, MGST3, SURF1, HTRA2, ATP6V1C1, PDHA1, IDH3B, OPA1, NDUFV2, COX5B, GOT2, FH, PDP1, VDAC3, ECH1, NDUFB2, ATP6V1G1"
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.04656931951111291,0.29342190211031755,0.4159383586318961,1.331069832430708,2308,107,"CHAC1, ASNS, PSAT1, STC2, CEBPB, EIF4EBP1, XPOT, MTHFD2, VEGFA, SLC1A4, CEBPG, SLC7A5, DDIT4, IARS, ATF4, TARS, HERPUD1, XBP1, EDEM1, ATF3, DKC1, HSPA9"
HALLMARK_HEDGEHOG_SIGNALING,0.04694750433765081,0.29342190211031755,0.5512319053600993,1.4511821946250907,2326,34,"SHH, NRCAM, SLIT1, CRMP1, VEGFA, GLI1, ACHE, SCG2, CDK6, NRP2, RASA1, CELSR1"
HALLMARK_INFLAMMATORY_RESPONSE,0.11110891480529748,0.6172717489183194,-0.35891583559447104,-1.1988225605199747,5620,152,"NDP, RGS16, RASGRP1, STAB1, PTGER2, ITGB8, GPR132, IL1B, GPC3, SLC1A2, OLR1, NOD2, CCR7, CXCR6, C3AR1, CMKLR1, CD82, ICOSLG, PTAFR, FPR1, KCNJ2, RTP4, SLC31A2, CCRL2, CDKN1A, CCL2, IL1A, EDN1"
HALLMARK_KRAS_SIGNALING_UP,0.15450482518588832,0.6627770100823993,-0.34323024739138003,-1.1556779260858085,7812,162,"RGS16, SATB1, CFH, TSPAN7, BMP2, SNAP91, CPE, MAFB, PTPRR, IKZF1, ACE, ABCB1, IL1B, IRF8, SPP1, SLPI, LAPTM5, GALNT3, PLAT, PCP4, C3AR1, TMEM158, HOXD11, CMKLR1, MMP11, ID2, ITGBL1"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.16379806642447342,0.6627770100823993,-0.33614571296223067,-1.143572907420515,8250,178,"COL8A2, TNC, GAS1, LRRC15, SNAI2, FMOD, SPP1, PDLIM4, PTX3, LOX, IL32, COL6A3, GPX7, ECM1, TPM2, EFEMP2, MSX1, ID2, APLP1, NTM, MFAP5, GEM, MYL9, CRLF1, CTHRC1, ACTA2, FUCA1, COL1A1, CD59, HTRA1, SPARC, CD44, LOXL1, ABI3BP, COL16A1, COL5A1, FBLN5, LAMA2, QSOX1, THY1, DKK1, FBN2, BMP1, IL15, ADAM12, SFRP1, DAB2, SLC6A8, COL4A1, COL4A2, LOXL2, RHOB, LRP1, LGALS1"
HALLMARK_KRAS_SIGNALING_DN,0.16648504661581306,0.6627770100823993,0.3563981755141466,1.1608139769825634,8249,122,"SIDT1, CHST2, THRB, PDCD1, SHOX2, PRODH, IFI44L, KRT4, NUDT11, ATP6V1B1, KCNN1, THNSL2, ADRA2C, PNMT, WNT16, CCNA1, CLDN16, BMPR1B, SNCB, CLDN8, ARHGDIG, TFAP2B, H2AFY2, RGS11, TNNI3, TGM1, DLK2, RYR1, RYR2, CPEB3, TFCP2L1, KRT13, MX1, SPHK2, MAST3, MFSD6, SPTBN2"
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY,0.17232202262142382,0.6627770100823993,0.4406861393011862,1.220244608372828,8546,44,"IPCEF1, GCLC, JUNB, SRXN1, FTL, GCLM, SBNO2, TXN, MSRA, PDLIM1, G6PD, FES, HHEX, GSR, ABCC1"
HALLMARK_ALLOGRAFT_REJECTION,0.1953802315946891,0.6977865414096039,0.3429254448216278,1.1323869449181554,9667,136,"CCND2, HLA-DMB, CDKN2A, LCK, HLA-DOB, IL6, CD8A, HDAC9, TLR2, LIF, IL2RG, MAP4K1, WARS, HCLS1, CCR2, CD1D, IL27RA, NCF4, STAT4, HLA-G, INHBB, BCAT1, AARS, ACHE, EGFR, RIPK2, TLR6"
HALLMARK_APICAL_SURFACE,0.2541270535820836,0.8470901786069454,-0.42653991425885396,-1.1460307352358412,12776,38,"GAS1, RHCG, SLC2A4, PCSK9"
HALLMARK_MTORC1_SIGNALING,0.31520270951353746,0.9294407130634132,0.30580023202544315,1.052982778198263,15634,193,"ASNS, CXCR4, FAM129A, NUPR1, TRIB3, PSAT1, DDIT3, PHGDH, SHMT2, MTHFD2, WARS, SLC1A4, CORO1A, SLC7A11, IFRD1, BCAT1, HK2, SLC7A5, DDIT4, GCLC, CTH, SQSTM1, EIF2S2, EPRS, ELOVL6, BHLHE40, PSPH"
HALLMARK_ESTROGEN_RESPONSE_LATE,0.3160098424415605,0.9294407130634132,-0.3077668948508795,-1.0537761540360224,15924,188,"CACNA2D2, CPE, NPY1R, HMGCS2, SERPINA1, OVOL2, CLIC3, PLAC1, SULT2B1, PCP4, PRKAR2B, KLK11, FOS, FGFR3, ANXA9, WISP2, ID2, SCUBE2, KIF20A, FDFT1, RAPGEFL1, MYB, IL17RB, DHCR7, CXCL14, KLK10, SLC16A1, DHRS2, HSPB8, SLC27A2, PRSS23, CKB, WFS1, PLXNB1, DUSP2, CD44, GJB3, PTGES"
HALLMARK_BILE_ACID_METABOLISM,0.3494297933000713,0.9706383147224202,-0.34071618061322556,-1.0521615289847683,17648,85,"DIO2, GNMT, HSD3B1, SLCO1A2, SULT2B1, DHCR24, FADS2, HSD17B6, IDI1, RBP1, SLC27A2, ACSL5, EPHX2, PECR, ALDH1A1, RETSAT, ABCG4, LIPE, PEX12, NPC1, EFHC1, PEX19, SOD1, CAT, SLC35B2, IDH2, PEX6, GSTK1, FDXR, CROT"
HALLMARK_APOPTOSIS,0.43257827324478176,1,-0.30325483717633156,-1.0065160770458799,21884,144,"SATB1, CASP1, BMP2, PRF1, IL1B, FEZ1, PLAT, PLCB2, AIFM3, IFNGR1, TGFB2, CASP9, RNASEL, BIK, CDKN1A, IL1A, CD44, RETSAT, TNFSF10, LGALS3, GPX3, BCL2L10, RHOB, CTNNB1, TIMP2, EBP, SOD1"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.4468165164867809,1,-0.33475273965316954,-1.0023771347993977,22561,70,"LPL, ALDOC, FADS2, IDI1, FDFT1, HSD17B7, HMGCS1, TM7SF2, DHCR7, HMGCR, TMEM97, TP53INP1, PNRC1, NSDHL, LSS, SQLE, PCYT2, ACSS2, LGALS3, ANTXR2, GNAI1, GSTM2, LDLR, CTNNB1, ACAT2, FDPS, EBP, MVD, MVK, SCD, ANXA5, JAG1"
HALLMARK_ANGIOGENESIS,0.45050300613131733,1,-0.3962474993977466,-1.0045118009995448,22703,28,"LPL, OLR1, SPP1, STC1, MSX1, S100A4"
HALLMARK_MYOGENESIS,0.517447499158799,1,-0.29096809376996535,-0.9726036050091612,26142,153,"DAPK2, AEBP1, PPFIA4, KCNH2, VIPR1, REEP1, ANKRD2, FABP3, ENO3, SPEG, IGFBP7, COL6A3, NOS1, TPM2, SPDEF, MRAS, FKBP1B, HSPB8, HDAC5, CHRNB1, CRYAB, MAPRE3, MB, CKB, COL1A1, CDKN1A, SPARC, CNN3, LAMA2, SORBS1, LPIN1, GPX3, TNNC1, ADAM12, EIF4A2, SLC6A8, COL4A2"
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.5666580686124725,1,-0.2788810539151334,-0.9576671085492798,28558,193,"RASGRP1, BCL11B, ABAT, NPY1R, REEP1, KRT15, SLC1A1, ADCY1, OVOL2, CLIC3, SULT2B1, DHRS3, TUBB2B, FOS, ANXA9, WISP2, FDFT1, RAPGEFL1, MYB, IL17RB, DHCR7, KLK10, SLC16A1, DHRS2, HSPB8, SLC27A2, ELF3, PRSS23, GREB1, WFS1, AQP3, CALB2, CD44, UNC119, SYNGR1"
HALLMARK_SPERMATOGENESIS,0.5905761275350621,1,0.3002617490303512,0.9341317020665746,29265,88,"TKTL1, ACRBP, CLVS1, JAM3, ALOX15, CCNA1, SLC2A5, HIST1H1T, TNNI3, SCG5, TEKT2, SHE"
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.5988237426735684,1,0.29772380236527496,0.9312918208173036,29730,91,"IFI44L, BATF2, GBP4, NMI, IFI35, WARS, C1S, IRF9, RIPK2, ISG15, SAMD9L, IFIH1, ISG20, IFI44, MX1, PARP14, OASL, TRIM14, IFIT2, HERC6, PSMB9, DHX58, CXCL10, RNF31, HLA-C"
HALLMARK_P53_PATHWAY,0.6125458281294065,1,0.2739145921742758,0.9426598012929241,30407,192,"CCND2, CDKN2A, GPX2, FGF13, NUPR1, TRIB3, TNFSF9, DDIT3, CEBPA, CLCA2, CDH13, LIF, HIST3H2A, PTPRE, CDKN2B, SLC7A11, INHBB, DDIT4, NOTCH1, RAB40C, ZMAT3, UPP1, SLC3A2, PTPN14, SERTAD3, MXD1, FOXO3, TRAF4, DGKA, CCP110, ATF3, CGRRF1, OSGIN1, ZFP36L1, MDM2"
HALLMARK_HEME_METABOLISM,0.6279205843186312,1,0.2752838324932399,0.9348107065983021,31120,171,"TAL1, CA2, ASNS, SLC6A9, ALDH1L1, SLC30A10, XK, HIST1H4C, C3, SPTB, TRIM10, SNCA, TSPAN5, SLC7A11, RAP1GAP, MOCOS, GCLC, BLVRB"
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.7752431191736968,1,0.2990687640603743,0.813590552346197,38503,40,"CCND2, NOTCH1, AXIN1, DLL1, FZD1, FZD8, NCOR2"
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.7828974005992388,1,0.2808036449376647,0.8343483344818851,38671,66,"IL6, TLR2, IL2RG, IRF9, INHBE, IL3RA, LEPR, CBL, IL17RA, HAX1, CXCL1, PTPN2, CXCL10"
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.7892517802747574,1,0.2580473577797059,0.8819468954361406,39123,181,"IL7R, IL6, TNFSF9, FOSB, EGR3, TLR2, CEBPB, LIF, KLF2, PTPRE, ABCA1, PTGER4, MSC, VEGFA, G0S2, SERPINE1, KDM6B, KYNU, RIPK2, JUNB, EGR2, IFIH1, FJX1, SQSTM1, AREG, BHLHE40, IRS2, MXD1, BCL6, IFIT2, MAFF, KLF10, NFKB2, TRIP10, ATF3, CXCL1, CXCL10, IER3, DDX58, SAT1, EIF1, CD83, TNFAIP2, TNFAIP3, TANK, RELB, CLCF1, GADD45B, NFAT5"
HALLMARK_UV_RESPONSE_DN,0.7939929756570183,1,0.26261903144787435,0.8646891621497431,39335,133,"GJA1, SDC2, PTPRM, SCHIP1, ICA1, MMP16, MAP1B, RND3, SERPINE1, PPARG, AKT3, SLC7A1, SFMBT1, LAMC1, BHLHE40, CDC42BPA, MIOS, NOTCH2, ID1, IGF1R, DYRK1A, COL5A2, NIPBL, ZMIZ1, BDNF, EFEMP1, MAP2K5, ACVR2A, TFPI"
HALLMARK_APICAL_JUNCTION,0.8054335283519242,1,0.25831351993905083,0.8695832125537818,39785,160,"ADAM23, VWF, NLGN3, TNFRSF11B, CNTN1, ARHGEF6, LAYN, COL17A1, JAM3, CX3CL1, CDH11, CLDN8, AMH, WNK4, EGFR, AKT3, CDH8, PKD1, AMIGO2, CLDN11, ACTA1, NRTN, FBN1, SIRPA, MMP2, LAMC2, VASP, ITGA2, MDK"
HALLMARK_FATTY_ACID_METABOLISM,0.8089849854602282,1,-0.2602472027523547,-0.8607973143247063,40894,140,"HMGCS2, ENO3, CEL, IL4I1, DHCR24, IDI1, HSD17B7, HMGCS1, GPD1, EHHADH, ACSL5, BPHL, ACSM3, NSDHL, BCKDHB, XIST, RDH16, ALDH1A1, RETSAT, ACAA1, MCEE, CRYZ, ACSS1, HADHB, RDH11, MDH1, HADH, ACAT2, LGALS1, HMGCL, SLC22A5, SDHC, S100A10, LDHA, ALAD, UROS, ACSL4, ACADVL, CPOX, REEP6, HIBCH, CBR3, ADIPOR2, SDHD, GRHPR, ELOVL5, CYP1A1, OSTC, METAP1, DECR1, ALDH9A1, ACADM, SUCLG1, CPT2, DLST, ECI2, 
GSTZ1, HSDL2, ENO2, ACSL1, AUH"
HALLMARK_IL2_STAT5_SIGNALING,0.8288451840645487,1,0.25455081719642614,0.8624455510721696,41089,168,"CCND2, GLIPR2, SH3BGRL2, CA2, SCN9A, EOMES, BATF3, LRIG1, LIF, S100A1, GBP4, AGER, HUWE1, HK2, AHNAK, BCL2, SHE, HIPK2, IL3RA, SPRY4, TIAM1"
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.8358774837723564,1,-0.2535354148786746,-0.8608425057040846,42108,175,"CFH, AUTS2, CASP1, SERPING1, SLAMF7, IRF8, ARID5B, C1R, HLA-DMA, EIF4E3, ST8SIA4, CMKLR1, FPR1, PLA2G4A, RTP4, CDKN1A, CCL2, STAT2, PSMB8, TNFSF10, IFNAR2, SOCS1, VAMP5, TRAFD1, VAMP8, IL15, METTL7B"
HALLMARK_GLYCOLYSIS,0.8472826963393001,1,0.250656086694916,0.8605765659742224,42031,188,"TKTL1, SDC2, CHST2, CXCR4, GPR87, PFKFB1, STC2, B3GNT3, TFF3, VEGFA, HOMER1, RBCK1, HK2, DDIT4, EGFR, GFPT1, GCLC, LHPP, CTH, ISG20"
HALLMARK_TGF_BETA_SIGNALING,0.8581790153955612,1,-0.27243732074534815,-0.7788835509920932,43422,53,"BMP2, NOG, ID2, CDKN1C, SMAD6"
