pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,1.225310003430868e-5,0.008353510895883777,-0.4756880857199508,-1.7247469108014355,0,227,"TMEM189-UBE2V1, IFITM1, UBA7, IFI27, IRF8, HLA-DRB1, IL7, IFIT1, OASL, NCAM1, LCK, OAS2, IL7R, SYK, IFITM2, XAF1, IL3RA, PRLR, OAS1, HLA-G, IL1R2, NOD2, HLA-DPB1, IFIT3, CAMK2B, PIK3R3, SOCS2, IL2RG, SOCS3, IL1RN, BLNK, HERC5, JAK3, IL1R1, PTAFR, OAS3, GBP4, IL1B, GBP1, HLA-DRB5, MAP3K8, IFI35, HLA-F, IFITM3, MAPK3, IFIT2, IFNAR2, CISH, KPNA2, ISG15, FLNB"
NABA_CORE_MATRISOME,1.2743723716069835e-5,0.008353510895883777,-0.528756493367801,-1.8616153491572887,0,169,"FBLN7, SPARCL1, COL8A2, COL8A1, HMCN2, SLIT1, DMBT1, CHAD, MFAP2, SPOCK3, EDIL3, COL23A1, COL1A1, VWA7, NTNG2, OTOG, SRGN, LAMC3, AEBP1, NPNT, MGP, FBLN5, SBSPON, HAPLN3, HMCN1, IGFBP5, COL13A1, ZPLD1, COL4A1, COL24A1, SVEP1, COL5A3, NID1, FBLN1, MFAP5, VWA1, FN1, RSPO4, NTN1, COL27A1, HSPG2, SRPX2, THSD4, KCP, COL6A1, CTHRC1, LGI2, PODN, FBN3, SSPO, EFEMP1, CRISPLD2, COL4A6, COL18A1, SRPX, 
MATN3, ECM1, MATN2, AGRN, COL9A3, EMILIN3, IGFBP2, SMOC2, FBN1, NTN4, TINAGL1, LTBP3, PCOLCE2, COL5A1, COL4A4, COL15A1, LAMA3, COCH, IGFBP6, LAMC1, LTBP2, THBS4, LAMA5, SPOCK1, CTGF, COL17A1, SNED1, CYR61, GLDN, PXDN, IGFBP4, VWF, FNDC1, LAMC2"
NABA_ECM_AFFILIATED,2.759381898454746e-5,0.011603207477032551,-0.5684073299831089,-1.866932689854837,1,96,"FREM1, CSPG4, SEMA3D, SEMA3E, SEMA5A, C1QTNF5, SDC2, SEMA3C, PLXNC1, GREM1, ELFN2, MUC3A, COLEC12, ANXA6, FREM2, SEMA6D, REG4, MUC1, SEMA3F, SEMA6B, CLEC2L, C1QL1, LGALS1, ANXA9, C1QL4, PLXND1, MUC5B, SEMA7A, SDC1, LGALS7, GPC5, SEMA3G, SEMA6C, MUC4, GPC1, MUC21, SEMA4G, SEMA4B, SEMA4F, REG1A"
REACTOME_DOWNSTREAM_TCR_SIGNALING,4.7594117367093426e-5,0.011603207477032551,-0.7439867836120836,-1.9685016218349005,2,27,"TMEM189-UBE2V1, HLA-DRB1, LCK, CD4, HLA-DPB1"
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX,4.9657364187108946e-5,0.011603207477032551,0.8347295051886587,2.0585641348663892,1,14,"TICAM2, CD14, TLR4, LY96"
NABA_ECM_GLYCOPROTEINS,5.310392438001168e-5,0.011603207477032551,-0.5227785177254032,-1.7800445292082852,3,126,"FBLN7, SPARCL1, HMCN2, SLIT1, DMBT1, MFAP2, EDIL3, VWA7, NTNG2, OTOG, LAMC3, AEBP1, NPNT, MGP, FBLN5, SBSPON, HMCN1, IGFBP5, ZPLD1, SVEP1, NID1, FBLN1, MFAP5, VWA1, FN1, RSPO4, NTN1, SRPX2, THSD4, KCP, CTHRC1, LGI2, FBN3, SSPO, EFEMP1, CRISPLD2, SRPX, MATN3, ECM1, MATN2, AGRN, EMILIN3, IGFBP2, SMOC2, FBN1, NTN4, TINAGL1, LTBP3, PCOLCE2, LAMA3, COCH, IGFBP6, LAMC1, LTBP2, THBS4, LAMA5, 
CTGF, SNED1, CYR61, GLDN, PXDN, IGFBP4, VWF, FNDC1, LAMC2, PCOLCE, VWA2, LRG1"
REACTOME_DNA_REPLICATION,6.326871488586324e-5,0.0118493264593381,-0.4870126434387512,-1.7243608059153221,4,178,"CCNA1, POLE2, SPC25, PSMB9, E2F2, POLD1, SPC24, E2F1, KIF20A, BIRC5, CCNA2, PCNA, AURKB, PLK1, CENPM, MCM5, BUB1, MAD2L1, LIG1, MCM6, CDK2, CENPI, INCENP, CDC6, MCM10, ERCC6L, CDCA8, CENPO, POLA2, DNA2, CDT1, ZWINT, ITGB3BP, MCM2, MCM4, FBXO5, GINS2, SKA2, ORC1, RFC2, KNTC1, MCM3, CDC20, BUB1B, RPA3, KIF18A, ORC6, CENPA, GMNN, PSMA2, CENPQ, PPP2R1A, CDC45, KIF23, RFC5, SMC1A, CENPH, 
MCM7, MCM8, NUF2, POLE, RFC3, GINS1, FEN1, CENPK, POLD2, KIF2C, PRIM2, CDKN1B, PSME1, PRIM1, CDC7, RANGAP1, RPA1, DSN1, PPP2R5D, RB1, E2F3, CENPN, NDC80, NUP107, RPA2, DBF4, PSMB8, PMF1, RAD21, NUP85, MAPRE1, PSMB5, NSL1, PPP2R1B"
REACTOME_GPCR_LIGAND_BINDING,8.971253540441129e-5,0.0147016417393979,-0.4872945067847417,-1.7085209739634282,6,162,"INSL3, SSTR2, FZD8, CCR3, HTR6, NTSR1, WNT6, EDN2, F2RL2, KISS1, RAMP1, ADRA2A, GIPR, S1PR1, CCR9, NPW, RXFP4, F2R, CNR1, SSTR1, GPR55, NMU, CXCL12, HTR1D, CXCR4, WNT2B, PTH2R, GRM4, OPRL1, ADORA1, TACR2, ADRA1D, WNT10A, GNB3, NPFFR1, ADRB1, FZD2, P2RY2, LTB4R2, EDNRB, PTCH1, XCL1, HCAR3, WNT7A, OPN3, DRD1, GPR68, PTAFR, ADRB2, CCL2, FZD1, NPY1R, HTR7, NMB, LPAR6, VIPR1, ADM, SSTR5, 
C3, WNT11, WNT4, GPR132, CCR7, S1PR3, HRH1, WNT5A, BDKRB1, CXCL1, CXCR6, PTGER4, RLN2, GABBR1, S1PR5, FZD4, BDKRB2, P2RY6"
REACTOME_CELL_CYCLE_MITOTIC,1.294894583809109e-4,0.018862297770819356,-0.42006094180252596,-1.5580475245117726,10,298,"CDKN2A, TUBB4A, CDKN2C, CCNA1, TYMS, POLE2, PTTG1, SPC25, PSMB9, E2F2, POLD1, SPC24, E2F1, KIF20A, BIRC5, CCNA2, PCNA, CCNE2, DHFR, PKMYT1, PLK4, TUBB, AURKB, PLK1, CENPM, MCM5, BUB1, MAD2L1, LIG1, MCM6, CDK2, RRM2, CENPI, INCENP, CDC6, MCM10, ERCC6L, CCNB1, CDCA8, CENPO, POLA2, DNA2, CDT1, ZWINT, CCNB2, ITGB3BP, TUBA4A, CEP41, MCM2, UBE2C, TUBB4B, MCM4, FBXO5, CDK1, MYBL2, GINS2, SKA2, 
DHFRP1, AURKA, ORC1, RFC2, KNTC1, MCM3, CDC20, NEK2, CCND3, TUBGCP6, SKP2, BUB1B, RPA3, RBBP4P1, WEE1, KIF18A, ORC6, CENPA, GMNN, PSMA2, DCTN3, CENPQ, CDC25A, TUBG2, PPP2R1A, CDC25C, CDC25B, NINL, CENPJ, CDC45, KIF23, RFC5, SMC1A, CENPH, MCM7, CDKN2D, PPP2R3B, MCM8, ANAPC11, CDC14A, NUF2, TUBG1, POLE, RFC3, GINS1, FEN1, CENPK, POLD2, KIF2C, PRIM2, CDKN1B, PSME1, TUBA1A, PRIM1, CCNE1, CDC7, 
RANGAP1, RPA1, DSN1, PPP2R5D, HDAC1, RB1, E2F3"
REACTOME_GPCR_DOWNSTREAM_SIGNALING,1.572498215819332e-4,0.01899917394895874,-0.4385134415107358,-1.6019169708925234,12,247,"INSL3, SSTR2, CCR3, ARHGEF6, HTR6, NTSR1, EDN2, F2RL2, KISS1, RAMP1, ADRA2A, GIPR, S1PR1, RGS9, CCR9, NPW, RXFP4, F2R, CNR1, SSTR1, GPR55, ADCY2, NMU, CXCL12, HTR1D, CXCR4, PTH2R, FGD2, OPRL1, ADORA1, NGEF, RAC2, TACR2, ADRA1D, PDE7B, GNB3, NPFFR1, PDE4D, ADRB1, PLEKHG2, PIK3R5, P2RY2, PLCB1, PIK3R3, LTB4R2, EDNRB, GNA15, FGD3, ADCY5, XCL1, PDE2A, HCAR3, OPN3, DRD1, GPR68, PTAFR, VAV3, 
ADRB2, TIAM1, NPY1R, HTR7, GNAI1, NMB, DGKI, OR2A7, LPAR6, VIPR1, RHOB, ECT2, ADM, SSTR5, GNAL, C3, VAV1, ARHGEF25, GPR132, CCR7, RHOC, S1PR3, HRH1, ITSN1, DGKA, BDKRB1, CXCL1, CXCR6, PTGER4, GNAI2, RLN2, GABBR1, GNAZ, S1PR5, BDKRB2, P2RY6"
