pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
HALLMARK_G2M_CHECKPOINT,2.944328634184833e-6,7.398989002142747e-5,-0.513542407133034,-1.9288666203858784,0,192,"CDKN2C, CENPE, SQLE, KIF15, MKI67, CASP8AP2, KIF20B, POLA2, SAP30, MT2A, H2AFX, GINS2, SMC4, FBXO5, HMMR, PBK, CENPF, BRCA2, E2F1, CENPA, NASP, KIF11, CDK1, KIF2C, UBE2S, ORC6, EXO1, LMNB1, NUSAP1, CDC45, MCM3, TACC3, TOP2A, POLQ, TTK, MCM2, AURKB, INCENP, TPX2, TMPO, ARID4A, CCNA2, KIF23, KIF22, MNAT1, ESPL1, SS18, CBX1, BUB1, STMN1, AURKA, BCL3, DBF4, MYBL2, PLK4, MCM6, BARD1, PRC1, 
PDS5B, CDC7, RACGAP1, PRPF4B, RAD54L, PTTG1, RBM14, UBE2C, CDC25A, CKS2, TNPO2, FANCC, KIF4A, E2F2, TROAP, CCNF, CHEK1, EZH2, NDC80, KPNA2, MCM5, EGF, H2AFZ, PML, NEK2, CDKN3, HMGB3, KATNA1, STIL, SMC2, ILF3, CCNB2, H2AFV, ATF5, CHAF1A, SNRPD1, POLE, TOP1, AMD1"
HALLMARK_E2F_TARGETS,2.959595600857099e-6,7.398989002142747e-5,-0.5460849549985543,-2.055848686167136,0,196,"MXD3, CDKN2C, CENPE, SPC24, RRM2, MKI67, SMC6, POLA2, H2AFX, SMC4, E2F8, HMMR, DSCC1, BRCA2, MSH2, BUB1B, NASP, SPAG5, GINS4, DLGAP5, CDK1, KIF2C, PCNA, UBE2S, ORC6, ATAD2, LMNB1, LIG1, RANBP1, MCM4, HMGB2, MCM3, TACC3, TOP2A, POLD3, ASF1B, CCP110, MCM2, CDCA3, AURKB, DUT, UBE2T, CENPM, TMPO, KIF22, ESPL1, UBR7, MELK, PSIP1, STMN1, NCAPD2, AURKA, CDCA8, GINS1, POLD1, BRCA1, MYBL2, PLK4, 
PAN2, MCM6, BARD1, CIT, TCF19, MCM7, PDS5B, PPM1D, RACGAP1, DCK, PAICS, RPA3, TRIP13, PTTG1, GINS3, CDC25A, DNMT1, CKS2, SSRP1, DEK, DONSON, KIF4A, DIAPH3, RNASEH2A, RBBP7, NUP107, CHEK1, EZH2, TUBG1, KPNA2, NUP153, MCM5, H2AFZ, RAD50, CDKN3, HMGB3, ILF3, CCNB2, SMC3, MMS22L, CDKN2A, POLE, HELLS, RFC1, DEPDC1, PSMC3IP, PRIM2, TIMELESS, NUDT21"
HALLMARK_KRAS_SIGNALING_UP,0.0025126171370681294,0.041876952284468826,0.4421248732427321,1.5211964776806195,1626,162,"MAP4K1, TRAF1, TNFRSF1B, IRF8, CFH, EPB41L3, FLT4, GNG11, ACE, ANXA10, FGF9, ABCB1, LAPTM5, APOD, C3AR1, EREG, RGS16, IL2RG, G0S2, SLPI, NGF, NAP1L2, AMMECR1, FBXO4, GABRA3, SPARCL1, PTGS2, IKZF1, RBP4, ANGPTL4, BMP2, TMEM176A, MMP10, PCP4, CMKLR1, SNAP91, HOXD11, SERPINA3, LY96, ETV1, HBEGF, PTCD2, DUSP6, PPP1R15A, KLF4, TFPI"
HALLMARK_XENOBIOTIC_METABOLISM,0.008668237839508557,0.10835297299385696,0.4182515385796224,1.4380124701607657,5608,161,"AKR1C2, HRG, HNF4A, GSTM4, ATOH8, IRF8, LEAP2, DDC, GNMT, ARG2, UPP1, F10, GSTT2, GCNT2, ABCC3, PDK4, CYP2J2, CES1, ADH7, PTGDS, TDO2, RBP4, REG1A, CYP1A2, CYP2C18, ALDH3A1, SMOX, IGFBP4, CDA, LONP1, SERTAD1, PTGES, PDLIM5, SERPINE1, CYP27A1, HACL1, HSD17B2"
HALLMARK_KRAS_SIGNALING_DN,0.020662585443637863,0.20662585443637863,0.4225083276432222,1.40375445043167,12970,122,"KRT13, CLDN16, CCNA1, SLC5A5, TEX15, P2RX6, YPEL1, GAMT, ARHGDIG, PRODH, SPRR3, KRT4, EDN2, BMPR1B, NTF3, SERPINB2, ABCG4, SGK1, SMPX, HTR1D, SNCB, PDCD1, KRT1, IRS4, ZBTB16, EDAR, CAPN9, LGALS7, NR4A2, RSAD2, TGM1, MFSD6, COPZ2, ALOX12B, BTG2, KLK7"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.02515919853738282,0.2096599878115235,-0.44159615299934396,-1.4361754107266393,10141,70,"IDI1, HMGCS1, SQLE, HSD17B7, HMGCR, MVK, STARD4, GUSB, LPL, EBP, ACAT2, MVD, FDPS, ANTXR2, FDFT1, TMEM97, DHCR7, NSDHL, CYP51A1, LSS, PDK3, FASN, ALDOC, FADS2, LGMN, LDLR"
HALLMARK_ESTROGEN_RESPONSE_LATE,0.043091484948878114,0.30779632106341515,0.36898287486644554,1.2909803400453288,28380,188,"KRT13, CCNA1, RET, AGR2, CYP4F11, MAPT, SERPINA1, DNAJC12, EGR3, SGK1, AREG, IL17RB, SLC7A5, TRIM29, SERPINA5, HMGCS2, TFF3, PCP4, SERPINA3, TFF1, CXCL12, ABCA3, FLNB, PLAC1, MEST, ASS1, IGFBP4, CISH, TNNC1, RAPGEFL1, ISG20, KLF4, CXCL14, PTGES, DHRS2, FOXC1, PLA2G16, CAV1, TST, IL6ST, OPN3, ZFP36, SLC16A1, CDH1, WISP2, FRK, AFF1, TFPI2, TPBG, PLXNB1"
HALLMARK_COAGULATION,0.08699022267573919,0.54368889172337,0.3998017050875095,1.2780714941393903,53195,92,"HRG, HNF4A, CFH, C2, GDA, F2RL2, ANG, SERPINA1, MMP1, SERPINB2, F10, MMP2, S100A1, HMGCS2, MMP10, MMP7, PROC, CASP9, TIMP3, DUSP6, USP11, SERPINE1, ITGA2, CSRP1"
HALLMARK_ALLOGRAFT_REJECTION,0.09932535090412425,0.5518075050229125,0.36566772596486813,1.231943039568866,63085,136,"CD74, MAP4K1, HLA-DMB, IRF8, C2, RPL3L, HLA-G, F2R, IL7, ZAP70, CD1D, EREG, LTB, IL2RG, PRKCG, APBB1, PRF1, HLA-DRA, CD8B, CCR2, KRT1, HLA-DQA1, CD4"
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.14120460158394257,0.6123667201113281,0.3798173428161906,1.2123440046739151,86276,91,"CD74, IFI27, IFITM1, IFITM2, IL7, IFI44, OASL, SELL, EPSTI1, IFI35, OAS1, BATF2, RSAD2, WARS, ISG20, ISG15, NMI"
