pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME_DNA_REPLICATION,1.2244518129233542e-6,3.903086743200114e-4,-0.5342349538941141,-1.9657812180986687,0,178,"KIF20A, SPC24, CENPA, E2F1, E2F2, CDCA8, AURKB, ERCC6L, NUF2, CCNA2, FBXO5, PCNA, BUB1, ORC1, POLA2, MCM2, INCENP, CENPO, GINS2, MCM4, CENPI, CDT1, BIRC5, LIG1, BUB1B, KIF2C, ZWINT, MCM3, MCM10, MCM5, MAD2L1, MCM6, PSMB9, CENPM, GINS4, FEN1, CDK2, GMNN, PLK1, KIF18A, POLD1, ORC6, GINS1, CDC20, KIF23, CDC6, NDC80, POLE2, SPC25, SKA2, DSN1, CDC7, ITGB3BP, MCM7, DNA2, CENPQ, KNTC1, RFC5, 
RANGAP1, CDC45, RFC2, PRIM2, RPA3, PRIM1, CENPK, PSMB8, PSMA2, RPA2, POLE, PPP2R5D, NUP107, CENPN, DBF4, RFC4, CENPP, MCM8, RAD21, CENPH"
"NABA_CORE_MATRISOME",1.2331885569967419e-6,3.903086743200114e-4,-0.5376823118398036,-1.9678002994431627,0,169,"NTNG2, IGFBP5, SMOC1, IGSF10, VWA5B2, SRGN, COL8A2, EMILIN3, COL9A2, SSPO, FBN3, MFAP2, SPOCK3, NELL2, LTBP1, NOV, COL13A1, WISP2, EFEMP1, COL1A1, CRISPLD1, COL28A1, HMCN2, CHAD, CTHRC1, COL27A1, DMBT1, MFAP5, SRPX2, GAS6, COL24A1, HAPLN3, MATN2, HMCN1, TNC, VIT, VCAN, VWA7, CRISPLD2, FN1, COL9A3, COL6A1, FBLN2, VWF, EMID1, FBLN1, PCOLCE, VWA1, FBLN5, NTN4, NID1, TSPEAR, FBN1, KCP, CILP2, 
COL18A1, PXDN, COL26A1, LGI2, COL4A1, MFGE8, BMPER, COL4A6, VWA5A, IGFBP2, COL5A2, ECM1, LTBP2, CTGF, COL8A1, AGRN, COCH, MGP, CRELD1, IGFBP6, HSPG2, THBS1, SPARC, NTN1, THSD4, LAMA2, IGFBP7, NPNT"
REACTOME_MITOTIC_M_M_G1_PHASES,1.2451005294167451e-6,3.903086743200114e-4,-0.5270595990450478,-1.9151222871586975,0,158,"KIF20A, SPC24, CENPA, E2F1, E2F2, CDCA8, AURKB, ERCC6L, NUF2, FBXO5, BUB1, ORC1, POLA2, MCM2, INCENP, CENPO, MCM4, CENPI, CDT1, BIRC5, BUB1B, KIF2C, ZWINT, MCM3, MCM10, MCM5, MAD2L1, MCM6, PSMB9, CENPM, CDK2, GMNN, PLK1, KIF18A, ORC6, CDC20, KIF23, CDC6, NDC80, POLE2, SPC25, SKA2, DSN1, CDC7, ITGB3BP, MCM7, CENPQ, KNTC1, RANGAP1, CDC45, PRIM2, RPA3, PRIM1, CENPK, PSMB8, PSMA2, RPA2, 
POLE, PPP2R5D, NUP107, CENPN, DBF4, CENPP, MCM8, RAD21, CENPH"
"NABA_ECM_GLYCOPROTEINS",1.284506665947343e-6,3.903086743200114e-4,-0.5474371070567209,-1.93798239720586,0,126,"NTNG2, IGFBP5, SMOC1, IGSF10, VWA5B2, EMILIN3, SSPO, FBN3, MFAP2, NELL2, LTBP1, NOV, WISP2, EFEMP1, CRISPLD1, HMCN2, CTHRC1, DMBT1, MFAP5, SRPX2, GAS6, MATN2, HMCN1, TNC, VIT, VWA7, CRISPLD2, FN1, FBLN2, VWF, EMID1, FBLN1, PCOLCE, VWA1, FBLN5, NTN4, NID1, TSPEAR, FBN1, KCP, CILP2, PXDN, LGI2, MFGE8, BMPER, VWA5A, IGFBP2, ECM1, LTBP2, CTGF, AGRN, COCH, MGP, CRELD1, IGFBP6, THBS1, SPARC, 
NTN1, THSD4, LAMA2, IGFBP7, NPNT"
PID_AURORA_B_PATHWAY,1.4885914352403183e-6,3.903086743200114e-4,-0.7201977716032116,-2.103351553395342,0,37,"VIM, SEPT1, KLHL13, KIF20A, CENPA, CDCA8, AURKB, STMN1, NCAPH, BUB1, NCAPD2, INCENP, BIRC5, AURKA, RACGAP1, KIF2C, SMC4, KIF23, NCAPG, NDC80"
REACTOME_CELL_CYCLE_MITOTIC,2.2810687263196553e-6,4.984135167008447e-4,-0.4650445099246394,-1.7911666171575291,1,298,"CDKN2C, KIF20A, TYMS, RRM2, SPC24, CENPA, E2F1, DHFRP1, E2F2, CDCA8, AURKB, DHFR, PTTG1, PRKAR2B, ERCC6L, NUF2, CCNA2, FBXO5, PCNA, MYBL2, BUB1, PLK4, ORC1, POLA2, CDK1, CDKN2D, MCM2, CCNB1, INCENP, CENPO, GINS2, MCM4, CENPI, CDT1, BIRC5, AURKA, LIG1, BUB1B, CCNB2, KIF2C, ZWINT, MCM3, CCNE2, MCM10, MCM5, MAD2L1, MCM6, PSMB9, CENPM, GINS4, FEN1, CDK2, PKMYT1, UBE2C, GMNN, CENPJ, PLK1, 
KIF18A, POLD1, ORC6, NEK2, GINS1, CDC20, KIF23, CDC6, TUBB, NDC80, POLE2, SPC25, SKP2, TUBB4B, CCND3, SKA2, DSN1, CDC7, CEP192, ITGB3BP, MCM7, DNA2, CENPQ, KNTC1, RFC5, RANGAP1, PRKACA, CDC45, CDC25C, RFC2, PRIM2, TUBG2, RPA3, CDC25A, TUBA4A, PRIM1, CENPK, PSMB8, TUBG1, PSMA2, TUBGCP6, RPA2, CNTRL, POLE, CEP70, PPP2R5D, DCTN3, NUP107, CENPN, DBF4, RFC4, CENPP, MCM8, RAD21, CENPH, RBL1, 
CEP41, ACTR1A, TFDP1, PSME1, WEE1, RPA1, NSL1, PSMD2, RFC3, SMC1A, PPP2R3B, CEP250"
KEGG_RIBOSOME,3.85199109419659e-6,7.214229034988185e-4,0.5355672343959786,2.0501376033832552,0,86,"RPL22L1, RSL24D1, RPS12, RPL21, RPL26, RPL37A, RPS18, RPL37, RPL3L, RPS6, RPL36, RPL4, RPS5, RPL18A, RPL13A, RPS21, RPL9, RPL12, RPS16, RPL41, RPL28, RPL10, RPS19, RPS23, RPL36A, RPS13, RPL17, RPL38, RPL35A, RPL30, RPS29, RPL18, RPS28, RPS27A, RPLP0, RPLP1, RPS27, RPS3A, RPL32, RPLP2, RPL19, RPS8, RPL10A, RPS2, RPL24, RPL13, RPL6, RPL14, RPL5, RPL8, RPL34, FAU, RPS24, RPL7, RPL23A, RPL15, 
RPS20, RPL27, RPS15A, RPL27A, RPL35, RPS11, RPL3, RPS3, RPS9, RPL23, RPS4X, UBA52"
REACTOME_TRANSLATION,5.142683760947488e-6,8.211661687054888e-4,0.4681282604702328,1.9636740577278535,0,161,"EIF4EBP1, EEF1B2, EIF2S2, RPS12, EIF5, EIF3C, EIF3J, SEC11C, RPL21, RPL26, RPL37A, RPL26P30, RPS18, RPL37, SEC61A1, RPL3L, EIF3G, RPS6, RPL36, SRPRB, RPL4, RPL10P16, PABPC1, RPS5, EEF1A1, RPL18A, SRP72, RPL13A, RPS21, RPL9, EEF2, EIF3D, RPL12, ETF1, RPS16, EIF2S3, RPL41, RPL28, RPL10, RPS19, RPS23, RPL36A, RPS13, RPL17, RPL38, RPL35A, RPL30, RPS29, RPL18, RPS28, RPS27A, RPS27AP11, EIF3A, RPLP0, 
RPLP1, RPS27, EIF1AX, RPS3A, RPS14, RPL32, RPSAP9, RPLP2, RPL19, RPS8, RPL10A, RPS2, RPL24, RPL13, RPL6, RPL14, RPL5, RPL8, RPL21P75, RPL34, RPL17P36, FAU, RPS24, EIF2B2, RPL7, RPL23A, EIF3E, SRP19, RPL15, RPS20, RPL27, RPS15A, RPL27A, RPL35, RPS11, RPL3, RPS3, RPS9, RPL23, RPS4X, SSR1, UBA52"
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,5.63729635266926e-6,8.211661687054888e-4,0.800069577400248,2.3578731855333457,1,24,"WARS, SARS, GARS, MARS, CARS, IARS, EPRS, YARS, AARS, AIMP2, TARS, LARS, NARS, FARSB"
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX,1.3179224270859417e-5,0.0015780585265916707,0.4701530173831797,1.8931134903637774,2,119,"RPS12, RPL21, RPL26, RPL37A, RPL26P30, RPS18, RPL37, RPL3L, RPS6, SMG7, SMG1, RPL36, RPL4, RPL10P16, PABPC1, RPS5, RPL18A, RPL13A, RPS21, RPL9, SMG5, RPL12, ETF1, RPS16, RPL41, RPL28, RPL10, RPS19, RPS23, RPL36A, RPS13, RPL17, RPL38, RPL35A, RPL30, RPS29, RPL18, RPS28, RPS27A, RPS27AP11, RPLP0, RPLP1, RPS27, RPS3A, RPS14, RPL32, RPSAP9, RPLP2, RPL19, RPS8, RPL10A, RPS2, RPL24, RPL13, RPL6, 
RPL14, RPL5, RPL8, RPL21P75, RPL34, RPL17P36, FAU, RPS24, RPL7, RPL23A, RPL15, CASC3, RPS20, RPL27, RPS15A, RPL27A, RPL35, MAGOH, RPS11, UPF3A, RPL3, RPS3, RPS9, RPL23, RPS4X, UBA52, PPP2R2A"
