pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
BIOCARTA_CCR3_PATHWAY,1.2475828083089016e-4,0.163558106169297,0.8197959927687944,1.9169465814087379,61,19,"CCR3, PLCB1, PRKCA"
KEGG_BUTANOATE_METABOLISM,9.756640377389234e-4,0.3790448881871726,-0.7141453838604422,-1.808746249041033,490,28,"ABAT, HMGCS2, OXCT2, BDH2, GAD1, HMGCS1, EHHADH, AACS, ACSM3, ALDH7A1, AKR1B10, HADHA, HADH, ACAT2, HMGCL, BDH1, ACAT1"
PID_EPHA_FWDPATHWAY,0.0010905717855799045,0.3790448881871726,0.7184085957114934,1.8084262638257917,541,27,"LCK, EPHA1, VAV3, EPHA6, EFNA2, EPHA3, EPHA7, EPHA4, CBL"
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION,0.0013861780521808404,0.3790448881871726,-0.8481643497511433,-1.7568140558613041,695,11,"RAB3A, ABAT, SLC6A11, GAD1"
REACTOME_CHOLESTEROL_BIOSYNTHESIS,0.0014456326780593921,0.3790448881871726,-0.7590149013516567,-1.7931975051502285,726,20,"DHCR24, IDI1, FDFT1, HSD17B7, MSMO1, HMGCS1, TM7SF2, DHCR7, HMGCR, NSDHL, LSS, SQLE, FDPS, EBP, MVD, MVK, GGPS1"
PID_HIF1A_PATHWAY,0.0022952712584161624,0.4963103978610463,0.7822465775692953,1.7628672749078946,1140,16,"CDKN2A, HIF3A, VHL"
REACTOME_SIGNAL_AMPLIFICATION,0.0028556826294552926,0.4963103978610463,-0.7113182724446337,-1.7458332258087637,1435,24,"P2RY1, TBXA2R, GNG2, GNB3, GNG7, PLA2G4A"
REACTOME_ADP_SIGNALLING_THROUGH_P2RY1,0.0032720990933144613,0.4963103978610463,-0.744779402026279,-1.7407353342227452,1645,19,"P2RY1, GNG2, GNB3, GNG7, PLA2G4A"
PID_RHODOPSIN_PATHWAY,0.003407165202707412,0.4963103978610463,-0.840464115718359,-1.70486134190292,1710,10,"PDE6G, LRAT, RGS9, GUCA1B, RDH5"
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,0.0056522744873226125,0.672355759096984,0.6909689022743788,1.6972829730715038,2809,24,"MARS, GARS, WARS, SARS, CARS, YARS, AARS, IARS, EPRS, TARS, NARS, LARS, DARS, VARS"
BIOCARTA_D4GDI_PATHWAY,0.006646660351675993,0.672355759096984,-0.7935742750519196,-1.675588527361207,3339,12,"CASP1, PRF1, ARHGDIB, CASP9"
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,0.006742531723433175,0.672355759096984,-0.5887396457554636,-1.628905088149419,3397,44,"ABAT, HMGCS2, AOX1, OXCT2, IL4I1, HMGCS1, EHHADH, BCKDHB, ACAA1, ALDH7A1, MCEE, HADHA, HADHB, HADH, ACAT2, HMGCL, PCCB, ACAT1, MCCC1, IVD"
PID_SHP2_PATHWAY,0.006755380199413821,0.672355759096984,0.5783720235885508,1.6207904572003324,3348,47,"NTRK2, SDC2, LCK, NGF, IL6, IL2RG, VEGFA, PDGFB, EGFR, LMO4"
PID_CONE_PATHWAY,0.007180000478533772,0.672355759096984,-0.8334453857916179,-1.6516923705541111,3600,9,"LRAT, RGS9, GUCA1B, GNB3, RDH5, CNGB3"
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,0.009217427481424784,0.8020099095073923,0.4390613060071984,1.4484584058923833,4563,135,"CCR3, IL7R, CTF1, PRLR, CXCR4, EDA, IL6, CCL26, TNFRSF11B, TNFSF9, TNFRSF6B, CD70, TPO, TNFRSF25, CSF1R, LIF, IL2RG, CX3CL1, CXCL12, CCR2, VEGFA, BMPR1B, PDGFB, ACVR2B, TSLP, AMH, INHBB, EGFR, INHBE, IL3RA"
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,0.00996823767842688,0.8020099095073923,-0.756436318270882,-1.65299330134979,5011,14,"HMGCS2, IDI1, HMGCS1, HMGCR, ACAT2, FDPS, MVD, MVK, ACAT1, GGPS1"
PID_ANTHRAX_PATHWAY,0.010399823387967709,0.8020099095073923,-0.7549848908722662,-1.6498215872089463,5228,14,"CASP1, IL1B, MAP2K6"
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS,0.011044939045390188,0.8028330734737784,0.6031083529112873,1.607891687768891,5483,36,"CYP4B1, CYP1B1, ADH7, CYP4F8, CYP26B1, PTGS1, CYP4F3, TBXAS1, CYP2J2, PAOX, CYP27A1, CYP7B1, SMOX, CYP4F11"
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,0.011635261934402586,0.8028330734737784,0.581332841699284,1.5890208438539872,5775,41,"MARS, GARS, WARS, SARS, CARS, YARS, AARS, IARS, EPRS, TARS, TARSL2, NARS, LARS, MARS2, DARS, VARS, VARS2"
KEGG_STEROID_BIOSYNTHESIS,0.014716062349318501,0.9646378869978277,-0.7307107416578533,-1.6212725470135576,7397,15,"CEL, DHCR24, FDFT1, HSD17B7, MSMO1, TM7SF2, DHCR7, NSDHL, LSS, SQLE"
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,0.01617301064212739,0.9894738208861608,-0.6974974392288333,-1.6109152130128852,8131,18,"TUBB4A, TUBB2B, TUBA1A, TUBB2A, TUBB3, TUBA4A, TUBB6, TUBA1C, TUBB4B"
REACTOME_BIOLOGICAL_OXIDATIONS,0.01743997322510469,0.9894738208861608,0.4780018388051659,1.465279246088307,8649,80,"CYP4B1, CYP1B1, ADH7, MAT1A, CYP4F8, CYP26B1, PTGS1, UGT1A4, SULT4A1, UGT1A7, CYP4F3, SULT1A3, TBXAS1, CYP2J2, PAOX, GCLC, CYP27A1, GCLM, CYP7B1, SMOX, CYP4F11"
