pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME_CELL_CYCLE_MITOTIC,1.0416406256510255e-6,3.1007091896647753e-4,-0.4919604261526421,-1.765485102434131,0,298,"CDKN2C, TYMS, E2F2, POLE2, CENPA, PTTG1, AURKB, DHFR, KIF20A, DHFRP1, E2F1, SPC24, GINS2, MCM4, LIG1, RRM2, PSMB9, CDKN2D, PCNA, MCM3, BIRC5, MCM6, CENPM, MCM10, MCM5, CDC20, NUF2, CCNA2, CDT1, CDCA8, BUB1, RBBP4P1, SPC25, PRKAR2B, UBE2C, INCENP, ZWINT, POLA2, PLK1, CCNB2, CCNB1, POLD1, PKMYT1, MYBL2, CDK1, CCNE2, NEK2, MCM2, CDC6, CDC14A, ERCC6L, CCNA1, AURKA, SKA2, KIF18A, MAD2L1, CENPI, 
CENPO, BUB1B, CENPK, FEN1, GMNN, KIF23, CDK2, DNA2, GINS4, RFC2, CDC45, MCM7, PLK4, ITGB3BP, ORC6, TUBB4A, ORC1, SKP2, KNTC1, RFC5, FBXO5, TUBB, CDC25A, CENPJ, RPA3, KIF2C, WEE1, DSN1, CEP192, PSMA2, RBL2, CDC25C, CENPH, TUBA1A, PRIM1, POLE, PSMB8, RFC4, RPA2, CDC7, CENPQ, PPP2R3B, RBBP4, GINS1, RANGAP1, NDC80, CDC25B, CCND3, PPP2R5D, PRKACA, RAD21, NUP85, PRIM2, TUBB4B, CDKN2A, NUMA1, 
TUBGCP6, HDAC1, CNTRL, CDC23, MCM8, NINL, RPA1, SMC1A, SSNA1, CCND1, CDKN1A, POLA1, RFC3, PSME1, RBL1, CDKN1B, CCNE1, CEP70, TUBG1, DBF4, RB1, NUP43, SKA1, CEP250, PPP2R1A, CEP41, CENPN, GORASP1, TUBA4A, TUBG2, NSL1, ANAPC2, ANAPC5, ACTR1A, TFDP1, CEP135, NUP107, DCTN3"
REACTOME_DNA_REPLICATION,1.0943445368679202e-6,3.1007091896647753e-4,-0.5372421476745998,-1.862401996564247,0,178,"E2F2, POLE2, CENPA, AURKB, KIF20A, E2F1, SPC24, GINS2, MCM4, LIG1, PSMB9, PCNA, MCM3, BIRC5, MCM6, CENPM, MCM10, MCM5, CDC20, NUF2, CCNA2, CDT1, CDCA8, BUB1, SPC25, INCENP, ZWINT, POLA2, PLK1, POLD1, MCM2, CDC6, ERCC6L, CCNA1, SKA2, KIF18A, MAD2L1, CENPI, CENPO, BUB1B, CENPK, FEN1, GMNN, KIF23, CDK2, DNA2, GINS4, RFC2, CDC45, MCM7, ITGB3BP, ORC6, ORC1, KNTC1, RFC5, FBXO5, RPA3, KIF2C, 
DSN1, PSMA2, CENPH, PRIM1, POLE, PSMB8, RFC4, RPA2, CDC7, CENPQ, GINS1, RANGAP1, NDC80, PPP2R5D, RAD21, NUP85, PRIM2"
"NABA_CORE_MATRISOME",1.1010402628403315e-6,3.1007091896647753e-4,-0.5863855812205572,-2.023720837974775,0,169,"COL8A2, NTNG2, IGFBP5, VCAN, DMBT1, COL1A1, HMCN1, FBN3, FBLN2, CHAD, SMOC1, SPOCK3, EMILIN3, EFEMP1, FN1, COL9A3, LGI2, COL4A4, COL26A1, NPNT, NOV, IGFBP4, THBS1, ZPLD1, NTN1, COL23A1, CRISPLD2, NTN4, TNC, GAS6, COL6A1, IGFBP6, VWA2, NID1, NELL2, CRISPLD1, IGFBP2, SLIT1, ECM1, FBLN5, HAPLN3, LTBP1, MATN3, HMCN2, COL4A6, FBLN1, COL6A2, VWF, MFAP2, IGSF10, LAMA1, COL5A3, COL18A1, CILP2, VWA1, 
SRPX, LTBP2, MFGE8, COL9A2, GLDN, COL27A1, HSPG2, LAMA2, THSD4, PCOLCE, COL8A1, ELN, IGFBPL1, SBSPON, AGRN, FBN1, LAMC2, KCP, FBLN7, COL4A2, VWA5B2, SSPO, RSPO4, CTGF, CTHRC1, MATN2"
"NABA_ECM_GLYCOPROTEINS",1.1408531528047305e-6,3.1007091896647753e-4,-0.5925473682649659,-1.9894613796770872,0,126,"NTNG2, IGFBP5, DMBT1, HMCN1, FBN3, FBLN2, SMOC1, EMILIN3, EFEMP1, FN1, LGI2, NPNT, NOV, IGFBP4, THBS1, ZPLD1, NTN1, CRISPLD2, NTN4, TNC, GAS6, IGFBP6, VWA2, NID1, NELL2, CRISPLD1, IGFBP2, SLIT1, ECM1, FBLN5, LTBP1, MATN3, HMCN2, FBLN1, VWF, MFAP2, IGSF10, LAMA1, CILP2, VWA1, SRPX, LTBP2, MFGE8, GLDN, LAMA2, THSD4, PCOLCE, ELN, IGFBPL1, SBSPON, AGRN, FBN1, LAMC2, KCP, FBLN7, VWA5B2, SSPO, 
RSPO4, CTGF, CTHRC1, MATN2"
"NABA_ECM_AFFILIATED",1.1825740616570464e-6,3.1007091896647753e-4,-0.6229871552000747,-2.0292015958488756,0,96,"SEMA3G, SEMA5A, SEMA3C, PLXNC1, C1QL1, MUC3A, ITLN1, ELFN2, GPC3, ANXA6, MUC13, SEMA3E, C1QL4, SEMA3F, FREM1, ANXA9, PLXDC2, REG4, SEMA4G, SDC1, CLEC2B, COLEC12, PARM1, ELFN1, SEMA6D, LGALS9, GPC2, CSPG5, REG1A, SEMA6B, SEMA4B, GREM1, SEMA4F, C1QTNF5, MUC16, PLXND1, SEMA7A"
REACTOME_MITOTIC_M_M_G1_PHASES,3.328311281422032e-6,5.73179401217711e-4,-0.5179832006983629,-1.777233356323262,2,158,"E2F2, POLE2, CENPA, AURKB, KIF20A, E2F1, SPC24, MCM4, PSMB9, MCM3, BIRC5, MCM6, CENPM, MCM10, MCM5, CDC20, NUF2, CDT1, CDCA8, BUB1, SPC25, INCENP, ZWINT, POLA2, PLK1, MCM2, CDC6, ERCC6L, SKA2, KIF18A, MAD2L1, CENPI, CENPO, BUB1B, CENPK, GMNN, KIF23, CDK2, CDC45, MCM7, ITGB3BP, ORC6, ORC1, KNTC1, FBXO5, RPA3, KIF2C, DSN1, PSMA2, CENPH, PRIM1, POLE, PSMB8, RPA2, CDC7, CENPQ, RANGAP1, 
NDC80, PPP2R5D, RAD21, NUP85, PRIM2"
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,4.091117365974995e-6,5.73179401217711e-4,0.6782940379683644,2.3127260503816918,0,41,"WARS, SARS, GARS, EPRS, IARS, CARS, MARS, TARS, NARS, YARS, LARS, AARS, MARS2, FARSB, PSTK, PARS2"
REACTOME_TRNA_AMINOACYLATION,4.13371749347906e-6,5.73179401217711e-4,0.6653863472975619,2.279650604042872,0,42,"WARS, SARS, GARS, EPRS, IARS, CARS, MARS, TARS, NARS, YARS, LARS, AARS, AIMP2, MARS2, FARSB, PARS2"
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX,4.564042646414488e-6,5.73179401217711e-4,0.6300026208949816,2.2637447230721706,0,53,"RPS17, RPSAP9, RPS27AP11, RPS12, EIF3D, EIF2S2, EIF3J, EIF3C, RPS18, RPS23, RPS27A, RPS19, RPS27, RPS6, EIF1AX, RPS5, RPS8, RPS24, RPS3A, RPS14, RPS13, EIF2S3, EIF3A, RPS16, RPS28, EIF3G, EIF2S1, RPS2, RPS29, RPS21, RPS4X, RPS3, RPS10, RPS15A, FAU, RPS11, RPSA, RPS28P7, EIF3E, EIF3K, RPS9, RPS20, RPS26, EIF3B"
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,4.8882783972312795e-6,5.73179401217711e-4,0.623996514573206,2.3034360477209854,0,61,"RPS17, RPSAP9, EIF4EBP1, RPS27AP11, RPS12, EIF3D, EIF2S2, EIF3J, EIF3C, RPS18, RPS23, PABPC1, RPS27A, RPS19, RPS27, RPS6, EIF1AX, RPS5, RPS8, RPS24, RPS3A, RPS14, RPS13, EIF2S3, EIF3A, RPS16, RPS28, EIF3G, EIF2S1, RPS2, RPS29, RPS21, RPS4X, RPS3, RPS10, RPS15A, FAU, RPS11, RPSA, RPS28P7, EIF4A1, EIF3E, EIF3K, RPS9, RPS20, RPS26, EIF3B"
