pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
HALLMARK_G2M_CHECKPOINT,2.603509009442927e-6,6.529290396719684e-5,-0.5802819035239639,-2.349859971518458,0,192,"FBXO5, RAD54L, PLK4, MYBL2, E2F1, CCNA2, BCL3, TGFB1, PBK, DMD, MCM2, CCNF, CDC45, PLK1, CDK1, CDKN2C, E2F2, CDC6, ESPL1, TTK, MAD2L1, KPNA2, GINS2, AMD1, BIRC5, NUSAP1, RACGAP1, MCM5, LMNB1, ORC6, H2AFX, MCM6, POLA2, MKI67, STMN1, BUB1, PRIM2, CKS2, AURKB, EXO1, TACC3, PTTG1, INCENP, CDC7, KIF22, SQLE, HMGA1, PRC1, NDC80, KIF11, KIF2C, CCNB2, AURKA, MCM3, NASP, TPX2, CHAF1A, CDKN3, 
CHEK1, UBE2C, SRSF2, TROAP, KIF4A, TOP2A, HIST1H2BK, BARD1, CDC25A, KIF23, FANCC, SMC2, CDC20, UBE2S, KIF15, HMGB3, DTYMK, SMC4, DBF4, POLQ, POLE, SRSF1, CENPF, DDX39A, TMPO, HNRNPD, RPA2, CKS1B, HMMR, BRCA2, SUV39H1, NEK2, KIF20B, TFDP1, H2AFV, SMC1A, STIL, MTF2, RBL1, CDC25B, TRA2B, E2F3, H2AFZ, MEIS2, SNRPD1, CENPA"
HALLMARK_E2F_TARGETS,2.6117161586878736e-6,6.529290396719684e-5,-0.65902940202447,-2.675274910675607,0,196,"E2F8, TK1, SPC25, PLK4, RRM2, PCNA, ASF1B, MYBL2, MXD3, GINS1, POLD1, TUBB, MCM2, PLK1, SPC24, RNASEH2A, CDK1, CDKN2C, DLGAP5, ESPL1, ATAD2, MAD2L1, KPNA2, MELK, HELLS, SPAG5, TRIP13, BIRC5, RACGAP1, CDCA8, CDCA3, DCTPP1, MCM5, LMNB1, TCF19, ORC6, H2AFX, MCM6, DIAPH3, NCAPD2, POLA2, LIG1, MKI67, BUB1B, STMN1, PRIM2, CKS2, AURKB, TACC3, PTTG1, RFC2, UBE2T, KIF22, HMGA1, DUT, DSCC1, TIMELESS, 
CCNE1, MCM4, KIF2C, CCNB2, AURKA, MCM3, NASP, GINS4, CDKN3, CHEK1, SNRPB, DONSON, SRSF2, KIF4A, MCM7, TOP2A, KIF18B, CENPM, CIT, MMS22L, ANP32E, BARD1, RAD51AP1, DNMT1, TUBG1, CDC25A, UBR7, CBX5, CDC20, HMGB2, RFC3, NUP107, UBE2S, UNG, WDR90, HMGB3, SLBP, NUP205, TIPIN, SMC4, CHEK2, POLE, RPA3, SRSF1, DDX39A, POLD2, TMPO, PNN, GINS3, HNRNPD, DCK, SHMT1, RPA2, PA2G4, CKS1B, RAD1, HMMR, 
XRCC6, BRCA2, CSE1L, SUV39H1, RBBP7, NME1, PSMC3IP, RANBP1, DEK, SMC1A, WEE1, BRCA1, MSH2, CDKN2A, DCLRE1B, RAN, BRMS1L, TBRG4, RPA1, CDC25B, TRA2B, H2AFZ"
HALLMARK_MYC_TARGETS_V1,5.223432317375747e-6,8.705720528959579e-5,-0.458815847338934,-1.862524678315708,1,196,"TYMS, PCNA, LDHA, CCNA2, CDK2, MCM2, CDC45, MAD2L1, KPNA2, RRM1, MCM5, MCM6, GLO1, DUT, MCM4, SRSF2, PRPS2, MCM7, LSM2, CDC20, SNRPG, PGK1, SRSF7, DHX15, SNRPA, PSMA2, SRSF1, SRSF3, VDAC1, POLD2, SNRPD2, PRDX3, HNRNPD, YWHAQ, PA2G4, PPIA, XRCC6, TRIM28, HNRNPA2B1, NME1, SNRPA1, GOT2, TFDP1, HNRNPA1, HPRT1, RANBP1, DEK, PPM1G, RAN, CCT4, TRA2B, EIF4A1, EIF4E, H2AFZ, SNRPD3, SERBP1, RFC4, 
SNRPD1, PHB, TCP1, CBX3, UBE2L3, CCT2, HSPE1, YWHAE, PSMA4, PTGES3, CCT7, PRPF31, HDGF, VDAC3, SF3B3, HSP90AB1, LSM7, NDUFAB1, EXOSC7, PCBP1, XPO1, C1QBP, SYNCRIP, CCT3, PSMD1, VBP1, HNRNPR, CCT5, CSTF2, HNRNPA3, HNRNPC, MRPL23, ILF2, POLE3, PSMA1, PSMA6, GSPT1, PSMD3, CYC1, CDK4, PSMD14, RUVBL2, PSMB2, EIF3B, TXNL4A, HDAC2"
HALLMARK_OXIDATIVE_PHOSPHORYLATION,3.096294767261843e-5,3.8703684590773036e-4,-0.4306840170112695,-1.7328118545857714,11,182,"LDHA, IDH2, TCIRG1, CASP7, ATP1B1, LDHB, ETFB, NDUFB3, SLC25A5, UQCR10, OGDH, GPI, VDAC1, ECHS1, PRDX3, OAT, UQCRC1, COX6B1, RHOT2, COX17, CYB5A, BDH2, COX8A, GOT2, NDUFA3, SDHC, NDUFA2, FH, NDUFC2, COX7A2, SDHA, ATP6V0B, UQCRH, UQCRQ, GPX4, NDUFA4, SLC25A20, NDUFA1, NDUFA6, NDUFB6, DLAT, NDUFB8, NDUFB4, NDUFS2, HADHA, NNT, ETFA, HTRA2, MDH1, PMPCA, IDH3G, VDAC3, NDUFAB1, ALDH6A1, ATP6V0C, 
MRPS11, TIMM13, NDUFB1, HADHB, COX7B, ATP6V1F, HSD17B10, TIMM8B, TIMM50, COX7C, CYB5R3, UQCR11, ATP6V0E1, OXA1L, MDH2, MRPL35, UQCRFS1, ABCB7, CYC1, NDUFS8, PDK4, NDUFB2, SLC25A11, PDHX, ACADVL, PDHB, NDUFS7, NDUFA9, SDHD, NDUFS6, UQCRC2, NDUFB5, MRPS12, CS, IDH3A, TIMM17A, MRPS15, ACAA2, FDX1, SLC25A3, DLST, BAX"
HALLMARK_INFLAMMATORY_RESPONSE,3.1708507508773794e-4,0.0031708507508773796,0.44538574364181366,1.6640093419395532,190,152,"ABCA1, RGS16, OPRK1, HBEGF, CD55, CSF3R, LAMP3, RASGRP1, IL7R, CYBB, BEST1, EREG, STAB1, SLC7A2, SERPINE1, IL18, AHR, NOD2, HRH1, TNFSF15, SLC7A1, CDKN1A, IL1A, CCL20, LIF, MYC, IL6, GPR132, CCR7, TLR2, EBI3, SLC31A1, FPR1, IL15RA, NLRP3, HAS2, BDKRB1, CMKLR1, IL18R1, CALCRL"
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,4.0834597668156533e-4,0.0034028831390130448,0.4804842947635982,1.7123442323410147,238,107,"ERN1, CHAC1, ATF3, STC2, SLC7A5, ASNS, MTHFD2, CEBPB, XPOT, CEBPG, HERPUD1, DDIT4, ATF4, PSAT1, SLC1A4, ATF6, IARS, HYOU1, HSPA9, DNAJB9, EIF4EBP1, HSPA5, KIF5B, WIPI1, GOSR2, TSPYL2, EXOSC1, TARS, EDEM1, DNAJC3, TTC37"
HALLMARK_MITOTIC_SPINDLE,9.948430054181083e-4,0.007106021467272202,-0.37557017059341663,-1.5235675187506172,380,195,"PLEKHG2, FBXO5, MID1, PLK1, CDK1, DLGAP5, ESPL1, TUBA4A, TTK, ANLN, BIRC5, NUSAP1, RACGAP1, PREX1, LMNB1, BIN1, BUB1, RHOF, INCENP, KIF22, PRC1, NDC80, KIF11, KIF2C, CCNB2, AURKA, TPX2, EPB41L2, ECT2, KIF4A, TOP2A, FSCN1, KIF23, KNTC1, CENPJ, CDC42EP2, KIF15, CDC42EP4, SMC4, CENPF, GSN, FLNA, ARHGDIA, TIAM1, BRCA2, RHOT2, NEK2, KIF20B, DOCK4, SEPT9, MYO9B, ARHGAP27, TBCD, NET1, SMC1A, PDLIM5, 
FGD6, TUBGCP6, CDC42, CDK5RAP2, YWHAE, KPTN, EZR, TAOK2, ACTN4, VCL, FGD4, SAC3D1, TUBD1, ITSN1, MYO1E, MAPRE1, FARP1, RAPGEF5, MYH10, MAP1S"
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0018297873035633475,0.011436170647270922,0.3996107288327569,1.5254033573650356,1119,181,"ABCA1, EGR2, HBEGF, ATF3, GADD45A, IL7R, GFPT2, JAG1, IRS2, EGR1, SERPINE1, AREG, SERPINB8, CEBPB, IL18, FOS, PTX3, CDKN1A, IL1A, CCL20, LIF, KLF4, MYC, PPP1R15A, KLF2, IL6, SIK1, TLR2, CD44, CLCF1, NFIL3, EIF1, FOSL2, IL15RA, SAT1, SERPINB2, CFLAR, ZBTB10, KLF10, KDM6B, MAFF, TGIF1, TRIB1, TNC, EGR3, JUN, KLF6, NAMPT, BTG1, B4GALT1, KLF9, BIRC2, TANK, ETS2, NFE2L2, DUSP1, PNRC1, PDE4B, 
BTG2, MAP3K8, PTGER4"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.004420204887682054,0.024556693820455857,-0.3610253926580015,-1.4485151410555075,1718,178,"VIM, FZD8, MSX1, MYL9, NNMT, TGM2, HTRA1, BDNF, SCG2, WIPF1, NT5E, TFPI2, COL4A1, EDIL3, CADM1, FGF2, PDGFRB, CRLF1, FBLN1, MATN2, TGFBR3, COL8A2, DPYSL3, TGFB1, CDH11, EMP3, LGALS1, DAB2, BASP1, PMP22, MGP, MFAP5, GPX7, NTM, GPC1, APLP1, SDC1, LOXL1, BMP1, PCOLCE, PLOD1, MCM7, FBN1, COL3A1, LOXL2, ENO2, TNFRSF12A, FSTL1, LRP1, CAPG, PLAUR, GLIPR1, ITGB5, FBLN5"
HALLMARK_MTORC1_SIGNALING,0.018814570019703304,0.09407285009851651,-0.32785841303643354,-1.3284351831749586,7218,193,"SLC2A3, CXCR4, CORO1A, INSIG1, PNP, FADS2, EGLN3, RRM2, EBP, SCD, LDHA, ELOVL6, STARD4, IFI30, HMGCS1, MCM2, CCNF, PLK1, IDI1, TUBA4A, IGFBP5, TM7SF2, DHCR24, LDLR, MLLT11, ALDOA, BUB1, TMEM97, SLC9A3R1, SQLE, DHCR7, MCM4, AURKA, GAPDH, DHFR, ITGB2, GLA, TUBG1, CDC25A, PRDX1, GLRX, FADS1, PGK1, ENO1, UNG, TPI1, NUP205, GPI, ACSL3, DDX39A, SORD, CD9, SLC6A6, ACLY, HMBS, PGM1, PPIA, LTA4H, 
CALR, GMPS, ADD3, PLOD2, HPRT1, MAP2K3, PPA1, STC1, HMGCR, PIK3R3, SLC37A4, STIP1, QDPR, RPA1, CYP51A1, SDF2L1, CACYBP, CYB5B, G6PD, HSPA4, ELOVL5, GSR, PSMB5"
