pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
HALLMARK_E2F_TARGETS,1.2073474335415605e-6,3.0269165527537072e-5,-0.5918404614695953,-2.198070275528605,0,196,"CDKN2C, MXD3, MKI67, E2F8, RRM2, SPC24, DLGAP5, SPAG5, TK1, CDCA3, CDCA8, ASF1B, AURKB, HMMR, UBE2T, PTTG1, ESPL1, STMN1, PCNA, TACC3, MYBL2, CIT, LMNB1, PLK4, POLA2, CDK1, NCAPD2, MCM2, CKS2, MCM4, ATAD2, BIRC5, TOP2A, AURKA, RACGAP1, CDKN3, LIG1, H2AFX, BUB1B, CCNB2, KPNA2, KIF2C, MCM3, MCM5, MAD2L1, MCM6, DUT, CENPM, SMC4, TCF19, GINS4, HELLS, CENPE, DSCC1, KIF4A, HMGB2, PLK1, POLD1, 
ORC6, TIMELESS, MSH2, KIF18B, CHEK1, SHMT1, GINS1, CDC20, TUBB, DEPDC1, SPC25, NASP, TRIP13, MELK, KIF22, UBR7, MCM7, TMPO, RAD51AP1, DIAPH3, RFC2, UNG, PRIM2, DONSON, BRCA2, RPA3, CDC25A, BARD1, WDR90, SUV39H1, RNASEH2A, UBE2S, TUBG1, HMGB3, DCK, DNMT1, CHEK2, RPA2, POLE, DCLRE1B, PDS5B, GINS3, MMS22L, SLBP, ANP32E, SMC6, RBBP7, DCTPP1, DEK, NUP107"
HALLMARK_G2M_CHECKPOINT,1.2107666211014829e-6,3.0269165527537072e-5,-0.5306636333554423,-1.966948727983752,0,192,"CDKN2C, MKI67, CENPA, E2F1, E2F2, NUSAP1, PBK, AURKB, HMMR, PTTG1, ESPL1, STMN1, SQLE, CCNA2, FBXO5, TACC3, MYBL2, RAD54L, LMNB1, BUB1, CCNF, PLK4, POLA2, CDK1, PRC1, MCM2, CKS2, INCENP, GINS2, KIF11, BIRC5, TOP2A, AURKA, RACGAP1, TPX2, TROAP, CDKN3, CENPF, H2AFX, CCNB2, KPNA2, KIF2C, MCM3, TTK, POLQ, MCM5, MAD2L1, MT2A, MCM6, KIF15, SMC4, KIF20B, EGF, CENPE, KIF4A, UBE2C, PLK1, ORC6, 
NEK2, CHEK1, CDC20, KIF23, CDC6, CBX1, NDC80, NASP, DMD, CDC7, KIF22, H2AFV, TMPO, CDC45, FANCC, PRIM2, BRCA2, CDC25A, BARD1, STIL, EXO1, SUV39H1, UBE2S, HMGB3, SMC2, RPA2, CHAF1A, POLE, PDS5B, RBM14, AMD1, TGFB1, MEIS1, PML, CASP8AP2, DBF4, SRSF2, HIST1H2BK, RAD21, SMAD3, RBL1"
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,4.202651873332072e-6,7.004419788886787e-5,0.5656746336987112,2.2414603864418514,0,107,"CHAC1, STC2, ASNS, PSAT1, ERN1, ATF3, DDIT4, SLC7A5, CEBPB, CEBPG, VEGFA, MTHFD2, HERPUD1, EIF4EBP1, XPOT, ATF4, IARS, XBP1, HSPA9, SLC1A4, ATF6, TARS, HYOU1, HSPA5, EXOSC5, RRP9, EDEM1, DKC1, WIPI1, EXOSC1, DNAJB9, SDAD1, YIF1A, TSPYL2, SRPRB, DDX10, KIF5B, NOP14, EEF2, PARN"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,3.9146987150001465e-5,4.893373393750183e-4,-0.4620351344647736,-1.699692375761655,31,178,"MYL9, VIM, FZD8, COL8A2, NNMT, TGM2, HTRA1, MSX1, COL1A1, TFPI2, ADAM12, CTHRC1, MFAP5, APLP1, CADM1, IL15, MATN2, TNC, NTM, VCAN, ACTA2, FN1, ENO2, SDC1, LGALS1, PMP22, GEM, FBLN2, CDH2, FBLN1, PCOLCE, CRLF1, VEGFC, FSTL1, FBLN5, DPYSL3, FBN1, BMP1, PLOD2, FOXC2, LOXL1, COL4A1, BDNF, ITGB5, IGFBP2, COL5A2, MAGEE1, ECM1, SERPINE1, TNFAIP3, LRP1, CTGF, OXTR, DAB2, CD59, CALD1, PDLIM4, 
GAS1, MCM7, MGP, PLOD1, EMP3, TGFBR3, WIPF1, CDH6, THBS1, RHOB, SPARC, LOX, LOXL2, LAMA2"
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.001497907903536942,0.013600897518294266,0.34734044274867626,1.4785296901320208,270,181,"AREG, ATF3, IL1A, CEBPB, EGR2, VEGFA, HBEGF, IL18, LIF, ABCA1, SERPINB8, TRAF1, EGR3, MSC, SERPINB2, IRS2, KLF4, PPP1R15A, EIF1, MYC, EGR1, BTG1, KLF2, FOSB, NFIL3, PHLDA1, JAG1, GADD45A, TRIB1, DUSP1, KDM6B, NFE2L2, MAFF, SLC16A6, STAT5A, KLF9, MXD1, CFLAR, FOS, ATP2B1, TANK, SQSTM1, RIPK2, YRDC, TIPARP"
HALLMARK_MITOTIC_SPINDLE,0.0016321077021953117,0.013600897518294266,-0.4060091921599957,-1.5071779569193235,1350,195,"DLGAP5, ANLN, NUSAP1, ESPL1, FBXO5, PIF1, LMNB1, BUB1, CDK1, PRC1, KIF3C, INCENP, KIF11, DOCK4, BIRC5, TOP2A, AURKA, RACGAP1, TPX2, CENPF, CCNB2, KIF2C, PLEKHG2, ECT2, TTK, KIF15, SMC4, KIF20B, ARHGAP4, CENPE, KIF4A, MID1, CENPJ, PLK1, NEK2, KIF23, RHOF, NDC80, MYH10, SUN2, GSN, FSCN1, KIF22, CDC42EP4, CEP192, BIN1, SYNPO, KNTC1, BRCA2, PREX1, VCL, ITSN1, EPB41L2, TUBA4A, SEPT9"
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0042022947693900236,0.029916550845160584,-0.46128777202296406,-1.5644719500836113,3133,91,"UBA7, GBP2, EPSTI1, IFIT3, BST2, IL15, SELL, GMPR, CASP1, CXCL10, C1S, IFI44, CMPK2, IFITM3, IL7, OAS1, DDX60, PARP9, IFITM1, IFI30, LY6E, PSMB9, CD47, TRIM5, RSAD2, CSF1, IFIT2, B2M, GBP4, LGALS3BP, TRIM21, PLSCR1, PSMB8, OASL, STAT2, RTP4, CNP, MX1, IL4R, UBE2L6, TDRD7, TAP1"
HALLMARK_MTORC1_SIGNALING,0.004786648135225694,0.029916550845160584,0.32465500281960513,1.3922415380573316,829,193,"FAM129A, TRIB3, DDIT3, ASNS, WARS, PSAT1, SLC7A11, BCAT1, DDIT4, IFRD1, CTH, SLC7A5, MTHFD2, TCEA1, VLDLR, PSPH, NUPR1, SHMT2, GOT1, EPRS, TES, XBP1, HSPA9, SLC1A4, PPP1R15A, SLC1A5, PHGDH, NFIL3, EIF2S2, PDK1, ME1, HSPA5, POLR3G, UFM1, GCLC, IDH1"
HALLMARK_P53_PATHWAY,0.005422825268987069,0.030126807049928157,0.32297439522953075,1.3841804039013883,943,192,"TRIB3, DDIT3, CEBPA, FGF13, SLC7A11, ATF3, DDIT4, IL1A, CCND2, RGS16, HBEGF, UPP1, GPX2, CDKN2B, LIF, NUPR1, SLC3A2, KLF4, PPP1R15A, KRT17, BTG1, GADD45A, ISCU, RPS12, ZBTB16, TP53, MXD1, TCHH, RCHY1, FOS, HIST3H2A, TPD52L1, CSRNP2"
HALLMARK_APICAL_JUNCTION,0.01046475226959905,0.04886476529860191,-0.3906196025772892,-1.4208443484220037,8423,160,"MYL9, NFASC, INSIG1, CERCAM, CLDN11, VCAN, SORBS3, KCNH2, PARD6G, SYK, CNTN1, NRTN, ICAM5, VWF, NRXN2, CALB2, FBN1, NEGR1, RAC2, PIK3R3, BMP1, CRAT, HADH, LIMA1, MVD, RRAS, SIRPA, CLDN8, CD276, RHOF, MPZL2, MYH10, MAPK11, GNAI1, FSCN1, CDH3, JAM3, TMEM8B, NLGN2, CDH6, CDH4, CNN2, CX3CL1, VCL, EPB41L2, SLC30A3, TSPAN4, TUBG1, GNAI2, EVL, PLCG1, SPEG, ATP1A3, ACTN1, ITGA10, YWHAH"
